fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,qualidade_bin
-1.5447032841846033,1.7285526077750384,-1.115578156379586,-0.8555829176067017,-0.8701543746235932,-0.3587290151262216,1.25876805919274,-2.244655609921996,1.5757810322480075,0.9744601504360199,2.2361675257007403,1
3.1092169689227056,-0.6474929333496383,2.096529659066601,0.28579227584582334,-0.04510230610329512,0.13283934858153654,-0.10045042992603392,2.4539652723185976,-1.5948421460507491,0.8550283621933202,-0.41338046329176475,0
0.6960731339781754,-0.8932907479487426,1.2807562456199502,-0.3990328402256916,-0.10698121124231952,-0.9486110515755314,-0.613932970259793,0.6789307168054717,-0.8338925832590469,-0.876732567325832,-0.870199082083576,0
2.1324682738261105,-0.8932907479487426,2.504416365789926,1.2749841101713453,-0.4370020386504367,-0.8502973788339797,-0.2514747064947866,1.9318962854029247,-0.5802427289951462,-0.3392895202336816,2.3275312494591023,1
-0.9701452282454293,1.1004026371328826,-1.268535671400833,4.090376254020907,0.7180708572779803,5.1468366584006695,2.3461428504877593,1.4098272984873095,1.0050688601542321,-0.7573007790831319,-0.5047441870501267,0
1.8451892458565233,0.3083874567579902,1.6376571140028595,0.057517237155318465,-0.0038497026772804704,-0.26041534238466996,0.08077870195646927,1.0965859063379753,-0.8338925832590469,-0.04071004962693097,0.5002567742918576,0
0.2364266892268358,1.264267846865619,-0.24881890459251968,-0.17075780153518674,-0.47825464207645163,-0.6536700333508765,-0.13065528523978445,-0.20858656095109138,-1.3411922917868484,-0.6378689908404316,-0.9615628058419379,0
2.247379885013945,-0.29245164559537623,1.3827279223007816,0.057517237155318465,-0.04510230610329512,0.3294666940646398,0.5338515316627273,1.7230686906367019,-1.3411922917868484,-0.2795736261123315,0.0434381555000464,0
1.7877334402626062,0.363009193335569,1.1277987305987032,0.1336089167188202,-0.04510230610329512,-0.5553563606093248,-0.16086014055353498,1.4098272984873095,-1.0241299739569738,-0.16014183786963124,0.0434381555000464,0
-0.3381313667123376,0.8546048225337778,-1.115578156379586,0.1336089167188202,-0.2513653232333698,-0.06378799690156671,-0.5837281149460424,0.3656893246560794,-0.3265928747312482,-0.2795736261123315,-1.2356539771170252,0
0.868440550759928,-0.5109385919056912,1.0258270539178718,-0.018574442408183265,-0.4988809437894591,-0.6536700333508765,-0.5535232596322919,0.7311376154970274,-0.45341780186319575,-0.04071004962693097,0.31752932677513374,0
2.1324682738261105,-0.784047274793585,1.9945579823857695,0.36188395540932505,0.11990810760076433,-0.3587290151262216,-0.4931135490047908,1.514241095870479,-0.8338925832590469,-0.16014183786963124,0.31752932677513374,1
2.4197473017956974,-0.4016951187505336,1.1277987305987032,1.50325914886185,-0.3544968317984068,1.017662403255501,0.08077870195646927,0.7311376154970274,-1.6582546096167257,-0.518437202597732,-0.778835358325214,0
0.4087941060085884,-0.5655603284832701,0.3630111554924684,-0.018574442408183265,-0.14823381466833244,1.017662403255501,1.198358348565239,1.0443790076464197,0.434356688060454,-0.21985773199098135,-0.870199082083576,0
-0.6828662002758423,1.1004026371328826,-0.5547339346350136,-0.47512451978919334,0.2642922195918166,-0.06378799690156671,0.9265146507414842,-0.05196586487636628,-0.2631804111652716,-0.1004259437482811,-1.0529265296002999,0
0.9258963563538452,-0.7294255382160062,1.331742083960366,3.177276099258887,0.20241331445279218,-0.9486110515755314,-0.8253669574560467,0.9921721089548639,-0.2631804111652716,0.9744601504360199,1.1398028406003926,1
0.293882494820754,-0.07396469928506096,0.3630111554924684,0.1336089167188202,-0.0038497026772804704,0.8210350577723979,2.285733139860258,0.7833445141885831,-0.3265928747312482,-0.2795736261123315,-0.870199082083576,0
0.1789708836329186,1.0457809005553036,-0.14684722791168842,3.1011844196953846,0.614939348712941,1.5092307669632592,2.6481914036252645,2.4539652723185976,0.05388190666460292,2.4673575034697723,-1.0529265296002999,0
1.3280869955112666,-0.29245164559537623,1.8925863057049381,-0.24684948109868812,0.4911815384348984,-0.9486110515755314,-0.7951621021422961,0.15686172988985655,-0.3265928747312482,0.019005844494419156,1.1398028406003926,0
-0.7403220058697595,0.2537657201804114,-0.7586772879966763,-0.47512451978919334,0.0786555041747494,1.804171785187914,2.3461428504877593,-0.5740348517919813,0.8148314694563051,-1.0558802496898825,0.0434381555000464,0
2.075012468232193,-0.8386690113711638,1.2297704072795346,-0.3990328402256916,0.6974445555649728,-0.8502973788339797,-0.7951621021422961,1.514241095870479,-0.45341780186319575,0.6161647857079198,-0.04792556825831551,0
-0.8552336170575944,1.2915787151544083,-1.3705073480816643,-0.551216199352695,-0.4370020386504367,1.804171785187914,0.17139326789772086,0.4701031220392488,1.9562558136438586,0.1384376327371194,-0.5047441870501267,0
-0.9701452282454293,1.6739308711974594,-1.2175498330604173,-0.17075780153518674,-0.5813861506414889,1.6075444397048106,0.05057384664271874,-0.7828624465582622,1.3221311779841067,-0.5781530967190814,1.6879851831505672,1
-0.3381313667123376,2.3293917101284047,-0.35079058127335094,-0.3990328402256916,-0.8289017711975782,-0.06378799690156671,0.41303211040772514,-0.626241750483537,0.30753176092850365,-1.2947438261752826,0.40889305053349567,0
1.2706311899173492,-1.6033733234572667,1.0258270539178718,-0.32294116066218986,-0.4370020386504367,-0.9486110515755314,-0.674342680887294,0.5745169194223603,-1.0241299739569738,1.452187303406821,0.5002567742918576,1
-1.0850568394332636,0.7453613493786208,-0.9626206413583389,-0.32294116066218986,-0.8701543746235932,0.3294666940646398,0.05057384664271874,-0.9394831426329293,1.1318937872861825,-0.9961643555685323,0.8657116693253069,0
0.6960731339781754,1.3462004517319872,-0.24881890459251968,-0.47512451978919334,-0.21011271980735485,-0.9486110515755314,-0.43270383837728976,1.0965859063379753,-0.3265928747312482,-0.5781530967190814,0.1348018792584083,0
0.46624991160250556,-0.07396469928506096,0.3120253171520527,-0.9316745971702032,-0.3544968317984068,-0.6536700333508765,-0.4931135490047908,0.5745169194223603,-0.45341780186319575,-0.3392895202336816,-1.0529265296002999,0
2.59211471857745,1.6739308711974594,1.8416004673645225,-0.094666121971685,0.016776599035726997,-0.26041534238466996,-0.34208927243603815,1.5664479945620347,-1.3411922917868484,-0.3392895202336816,-0.04792556825831551,0
-0.28067556111842046,0.0899005104476755,0.4139969938328838,-0.24684948109868812,-0.27199162494637724,0.526094039547743,0.5942612422902283,0.3656893246560794,-0.390005338297222,-0.5781530967190814,-1.1442902533586634,0
2.304835690607863,-0.784047274793585,1.8416004673645225,-0.17075780153518674,0.0786555041747494,-0.9486110515755314,-0.8555718127697972,1.9318962854029247,-0.9607175103909973,-0.9961643555685323,-0.870199082083576,0
1.213175384323432,-0.6748038016384277,1.4337137606411974,0.5140673145363285,-0.23073902152036233,0.6244077122892947,0.23180297852522194,1.514241095870479,-1.0241299739569738,1.3924714092854709,-0.5047441870501267,0
-0.16576394993058557,0.7453613493786208,0.15906780213080554,-0.3990328402256916,-0.5607598489284815,2.1974264761541207,0.4734418210352262,-0.4696210544088699,-0.3265928747312482,-0.5781530967190814,-0.23065301577504096,0
1.6153660234808536,-0.4563168553281124,2.351458850768679,0.5140673145363285,-0.4370020386504367,-0.9486110515755314,-0.7347523915147951,0.9921721089548639,-0.8973050468250234,0.019005844494419156,0.6829842218085814,0
-0.7403220058697595,0.4722526664907266,-0.45276225795418235,-0.7794912380432,-0.5195072455024665,-0.8502973788339797,0.1109835572702198,-0.8350693452498179,-1.4680172189187988,-0.3392895202336816,-1.0529265296002999,0
2.4772031073896144,-1.2210211674142153,2.300473012428263,-0.24684948109868812,-0.3132442283723922,-0.9486110515755314,-0.5233184043185414,1.0443790076464197,-2.7362664902383025,0.9744601504360199,-0.5961079108084886,1
4.200877275207136,0.827293954244989,2.504416365789926,0.8945257123538368,0.2642922195918166,-0.9486110515755314,-0.10045042992603392,3.3936894487667164,-2.2923792452764746,0.1384376327371194,0.6829842218085814,1
-1.7170707009663553,0.19914398360283253,-1.3195215097412485,-0.6273078789161967,-0.6845176592065262,-1.046924724317083,-0.5837281149460424,-1.7225866230063809,1.639193495813981,1.09389193867872,1.8707126306672912,1
2.4197473017956974,-0.8386690113711638,1.6886429523432753,0.057517237155318465,-0.127607512955325,1.5092307669632592,0.7754903741727315,1.514241095870479,-1.3411922917868484,0.4370171033438694,0.0434381555000464,0
0.581161522790341,-0.29245164559537623,0.10808196379038984,-0.32294116066218986,0.8212023658430176,-0.9486110515755314,-0.9159815233972983,0.05244793250674514,-0.5802427289951462,0.37730120922251925,0.6829842218085814,0
0.1789708836329186,-0.019342962707482137,-0.24881890459251968,-0.3990328402256916,0.2642922195918166,-0.8502973788339797,-0.5837281149460424,0.00024103381518943327,-0.7070676561270965,-0.5781530967190814,-0.23065301577504096,0
2.075012468232193,-0.784047274793585,2.1475154974070163,0.2097005962823216,0.16116071102677926,0.13283934858153654,-0.34208927243603815,1.4098272984873095,-1.3411922917868484,-0.2795736261123315,0.31752932677513374,0
-0.8552336170575944,0.14452224702525432,-1.2175498330604173,-0.6273078789161967,-0.06572860781630259,0.23115302132308815,-0.34208927243603815,0.05244793250674514,0.8148314694563051,-0.16014183786963124,-0.41338046329176475,0
1.213175384323432,-1.1117776942590576,1.8416004673645225,0.2097005962823216,-0.06572860781630259,-1.046924724317083,-0.7347523915147951,1.6186548932535905,-0.3265928747312482,0.49673299746521954,0.6829842218085814,1
-0.7403220058697595,-1.6579950600348456,0.6689261855349623,-0.7033995584796982,-0.4988809437894591,0.526094039547743,0.6244660976039789,-0.7828624465582622,1.1953062508521564,-0.16014183786963124,0.5916204980502195,0
1.730277634668689,0.4722526664907266,2.045543820726185,2.0359009058063617,-0.024476004390287937,-0.9486110515755314,-0.8253669574560467,1.0965859063379753,-0.5802427289951462,0.19815352685846888,2.6929861444925516,1
0.3513383004146712,0.3083874567579902,0.6179403471945466,-0.17075780153518674,0.16116071102677926,-1.046924724317083,-0.7347523915147951,0.9921721089548639,0.3709442244944803,-0.4587213084763819,-0.13928929201667742,0
0.5237057171964228,0.5268744030683055,-0.2998047429329354,0.1336089167188202,0.20241331445279218,1.312603421480156,0.5640563869764778,1.0965859063379753,-0.19976794759929783,-0.4587213084763819,-0.778835358325214,0
1.9026450514504405,0.2537657201804114,1.9945579823857695,-0.24684948109868812,-0.27199162494637724,-0.5553563606093248,0.020368991328968206,2.1407238801691473,-0.390005338297222,-0.518437202597732,-1.3270177008753872,0
0.5237057171964228,-0.5655603284832701,1.2807562456199502,-0.17075780153518674,-0.08635490952931005,-0.16210166964311834,-0.7045475362010446,0.4701031220392488,0.24411929736252988,-0.2795736261123315,0.774347945566945,0
0.006603466851167032,0.44494179820193724,-0.24881890459251968,0.057517237155318465,-0.0038497026772804704,-0.9486110515755314,-0.8253669574560467,0.7833445141885831,-0.3265928747312482,-0.2795736261123315,-1.0529265296002999,0
1.8451892458565233,-1.1937102991254258,1.3827279223007816,-0.32294116066218986,-0.06572860781630259,-1.046924724317083,-0.9461863787110488,1.0443790076464197,-2.1021418545785506,0.257869420979819,-1.1442902533586634,0
1.155719578729515,-0.18320817244021861,0.7708978622157935,-0.3990328402256916,-0.3751231335114143,0.526094039547743,0.14118841258397033,0.7833445141885831,-0.9607175103909973,0.37730120922251925,0.9570753930836687,0
0.293882494820754,-0.4016951187505336,0.9238553772370406,0.057517237155318465,-0.45762834036344413,-0.8502973788339797,-0.8555718127697972,-1.0438969400160407,0.05388190666460292,0.7953124680719702,3.241168487042725,0
1.7877334402626062,-0.9479124845263215,2.1475154974070163,-0.32294116066218986,0.05802920246174193,-0.9486110515755314,-0.7649572468285456,1.7230686906367019,-0.8973050468250234,-0.21985773199098135,-1.1442902533586634,0
0.2364266892268358,1.564687398042302,-1.268535671400833,-1.007766276733705,-0.3544968317984068,2.0007991306710173,0.05057384664271874,-0.7828624465582622,-0.7070676561270965,-0.4587213084763819,-0.5961079108084886,0
2.7070263297652843,-1.1663994308366366,1.943572144045354,0.057517237155318465,0.11990810760076433,-0.06378799690156671,0.020368991328968206,1.514241095870479,-1.6582546096167257,-0.2795736261123315,0.1348018792584083,0
0.7535289395720925,0.03527877387009668,0.7708978622157935,-0.094666121971685,-0.127607512955325,0.9193487305139495,0.17139326789772086,0.15686172988985655,-0.7070676561270965,0.3175853151011691,0.8657116693253069,0
2.4197473017956974,-0.8932907479487426,1.4337137606411974,0.057517237155318465,-0.08635490952931005,0.9193487305139495,0.6546709529177294,1.4620341971789232,-1.0241299739569738,0.9744601504360199,-0.04792556825831551,0
0.7535289395720925,0.7999830859561996,-0.14684722791168842,-0.24684948109868812,-0.0038497026772804704,-1.046924724317083,-0.5535232596322919,1.0965859063379753,-1.0875424375229477,-0.3392895202336816,-0.23065301577504096,0
0.581161522790341,-1.4395081137245302,0.7199120238753778,-0.3990328402256916,0.0786555041747494,-0.9486110515755314,-0.9159815233972983,0.6789307168054717,-0.19976794759929783,0.257869420979819,-0.6874716345668521,0
1.213175384323432,-1.6033733234572667,1.1277987305987032,-0.551216199352695,-0.2513653232333698,-0.9486110515755314,-0.7951621021422961,0.5223100207308045,-0.8338925832590469,2.4076416093484223,0.5002567742918576,0
0.6386173283842582,0.827293954244989,-0.809663126337092,0.1336089167188202,-0.21011271980735485,-0.9486110515755314,-0.4629086936910403,0.8877583115716945,-0.7704801196930731,0.257869420979819,-0.3220167395334029,0
1.3280869955112666,-1.3848863771469515,0.6179403471945466,9.873343900847033,-0.3751231335114143,-0.9486110515755314,-0.7045475362010446,3.080448056617266,-1.214367364654898,0.019005844494419156,-1.1442902533586634,0
0.6386173283842582,-1.275642903991794,1.484699598981613,0.2097005962823216,-0.14823381466833244,-0.9486110515755314,-0.8857766680835477,-0.15637966225953567,-1.0241299739569738,1.5716190916495212,1.1398028406003926,1
1.3280869955112666,-0.9479124845263215,1.6886429523432753,-0.24684948109868812,1.3368599086682036,-0.8502973788339797,-0.8555718127697972,0.9921721089548639,-1.7216670731826995,2.4076416093484223,-0.9615628058419379,0
1.0982637731355966,0.7453613493786208,0.6179403471945466,-0.47512451978919334,-0.6845176592065262,-0.9486110515755314,-0.8857766680835477,0.4701031220392488,-0.8973050468250234,-1.1155961438112325,-0.41338046329176475,0
1.0982637731355966,0.6088070079346737,0.4649828321732995,-0.551216199352695,-0.7051439609195336,-1.046924724317083,-0.9763912340247993,0.7833445141885831,-0.8973050468250234,-1.414175614417983,-0.41338046329176475,0
0.581161522790341,-0.784047274793585,0.6689261855349623,0.057517237155318465,-0.2926179266593847,-0.5553563606093248,-0.613932970259793,0.8877583115716945,0.1807068337965533,0.5564488915865696,-0.23065301577504096,0
0.5237057171964228,-0.6748038016384277,1.1787845689391188,-0.018574442408183265,-0.6638913574935187,-0.3587290151262216,-0.6441378255735435,-0.7828624465582622,0.1807068337965533,0.7953124680719702,2.6016224207341896,1
0.3513383004146712,-0.7294255382160062,1.2297704072795346,0.057517237155318465,-0.7257702626325411,-0.26041534238466996,-0.5837281149460424,-0.8872762439413736,0.05388190666460292,1.452187303406821,2.6929861444925516,1
0.2364266892268358,0.8546048225337778,0.21005364047122124,0.36188395540932505,-0.024476004390287937,0.7227213850308463,1.0473340719964863,1.8274824880198133,1.068481323720206,0.49673299746521954,1.0484391168420306,0
-1.0276010338393464,-0.784047274793585,-0.19783306625210398,4.394742972274914,-0.7463965643455486,1.2142897487386044,1.3493826251339915,-0.7828624465582622,0.8148314694563051,-0.6378689908404316,1.505257735633842,0
1.3855428011051838,-1.0025342211039003,1.331742083960366,0.057517237155318465,-0.3544968317984068,-1.046924724317083,-0.9159815233972983,0.261275527272968,-1.0241299739569738,-0.04071004962693097,0.5002567742918576,1
-0.28067556111842046,-0.07396469928506096,-0.09586138957127271,-0.47512451978919334,-0.127607512955325,-0.16210166964311834,-0.2514747064947866,0.8877583115716945,0.7514190058903314,-0.04071004962693097,-1.3270177008753872,0
-0.6254103946819246,-1.0571559576814789,0.26103947881163697,-0.018574442408183265,0.05802920246174193,2.688994839861879,2.013889442036503,-0.05196586487636628,0.05388190666460292,0.7953124680719702,0.5916204980502195,0
1.213175384323432,-0.5109385919056912,2.351458850768679,3.063138579913634,-0.27199162494637724,2.1974264761541207,0.8963097954277336,1.2009997037210867,-0.8973050468250234,1.1536078328000703,1.41389401187548,1
1.2706311899173492,-1.6033733234572667,0.7708978622157935,-0.551216199352695,-0.21011271980735485,-0.9486110515755314,-0.7347523915147951,0.4701031220392488,-0.6436551925611227,2.3479257152270723,0.31752932677513374,1
1.0982637731355966,-0.2378299090177974,1.8416004673645225,0.28579227584582334,-0.3132442283723922,-0.5553563606093248,-0.613932970259793,0.05244793250674514,-0.9607175103909973,0.7355965739506201,1.8707126306672912,1
1.213175384323432,-1.6033733234572667,0.9748412155774563,-0.551216199352695,-0.2513653232333698,-0.9486110515755314,-0.7649572468285456,0.4701031220392488,-0.390005338297222,2.1687780328630217,0.31752932677513374,1
1.6728218290747707,0.7453613493786208,1.4337137606411974,-0.17075780153518674,-0.06572860781630259,-0.9486110515755314,-1.00659608933855,1.7230686906367019,-0.8973050468250234,0.3175853151011691,-0.870199082083576,0
2.879393746547037,-1.330264640569373,2.4534305274495103,0.2097005962823216,-0.06572860781630259,0.7227213850308463,-0.10045042992603392,0.9921721089548639,-1.7216670731826995,0.1384376327371194,0.8657116693253069,1
0.9833521619477623,0.3083874567579902,0.21005364047122124,-0.24684948109868812,0.05802920246174193,1.017662403255501,0.4734418210352262,1.4098272984873095,-0.8338925832590469,-0.16014183786963124,-0.23065301577504096,0
1.3855428011051838,-0.7294255382160062,1.0768128922582874,-0.32294116066218986,0.7799497624170026,-0.06378799690156671,0.08077870195646927,0.6789307168054717,-1.785079536748676,0.9147442563146704,-0.6874716345668521,0
1.2706311899173492,-0.1285864358626398,1.8925863057049381,-0.094666121971685,0.4086763315828686,-0.9486110515755314,-0.9461863787110488,0.3134824259645237,-1.404604755352825,0.019005844494419156,1.2311665643587562,1
0.12151507803900141,0.6634287445122525,1.1277987305987032,2.7207260218778764,0.7180708572779803,1.804171785187914,3.1616739439590233,2.245137677552259,-0.009530556901370855,2.885368762319222,-1.0529265296002999,0
2.4197473017956974,0.363009193335569,1.1277987305987032,1.3510757897348467,0.2642922195918166,-1.046924724317083,-0.9763912340247993,2.245137677552259,-0.390005338297222,0.49673299746521954,1.322530288117118,0
1.213175384323432,0.4176309299131478,1.1277987305987032,-0.32294116066218986,2.3269223908925616,-1.046924724317083,-0.9159815233972983,1.4098272984873095,-0.9607175103909973,-0.16014183786963124,-1.8752000434255602,0
0.868440550759928,-1.548751586879688,1.1277987305987032,0.1336089167188202,0.016776599035726997,-0.06378799690156671,-0.40249898306353926,0.7833445141885831,0.6880065423243548,1.452187303406821,-0.41338046329176475,0
0.581161522790341,-0.7294255382160062,1.1277987305987032,-0.018574442408183265,-0.04510230610329512,2.1974264761541207,2.8898302461352685,0.5745169194223603,-0.5802427289951462,-0.6378689908404316,-0.9615628058419379,0
0.5237057171964228,-0.5655603284832701,1.1277987305987032,-0.094666121971685,-0.024476004390287937,0.7227213850308463,2.104504007977755,0.4701031220392488,-0.5168302654291723,-0.1004259437482811,-0.870199082083576,0
-0.7403220058697595,-0.8386690113711638,1.1277987305987032,-0.018574442408183265,0.20241331445279218,1.7058581124463623,1.1681534932514883,-0.2607934596426471,0.49776915162643065,0.6758806798292699,0.8657116693253069,0
0.9258963563538452,0.5268744030683055,-0.14684722791168842,-0.094666121971685,-0.21011271980735485,-0.9486110515755314,-0.40249898306353926,0.3656893246560794,-1.404604755352825,-0.518437202597732,-0.9615628058419379,0
0.46624991160250556,-1.7126167966124244,-0.14684722791168842,-0.32294116066218986,-0.18948641809434738,-1.4401794152832894,-0.5535232596322919,1.2009997037210867,0.624594078758381,1.2730396210427706,-0.13928929201667742,0
2.075012468232193,-0.8386690113711638,1.1277987305987032,0.1336089167188202,0.22303961616580165,-0.3587290151262216,-0.13065528523978445,1.9318962854029247,-0.9607175103909973,-0.2795736261123315,-0.13928929201667742,0
1.155719578729515,-1.4395081137245302,-0.14684722791168842,-0.32294116066218986,-0.3132442283723922,-0.06378799690156671,-0.40249898306353926,-0.5740348517919813,-0.5802427289951462,0.019005844494419156,2.1448038019423783,0
0.9833521619477623,-0.29245164559537623,-0.14684722791168842,0.1336089167188202,0.30554482301783126,-0.26041534238466996,-0.43270383837728976,1.7230686906367019,-0.19976794759929783,-0.5781530967190814,-0.41338046329176475,0
-0.10830814433666837,1.5919982663310912,-0.14684722791168842,-0.32294116066218986,-0.06572860781630259,-1.046924724317083,-1.00659608933855,0.261275527272968,0.3709442244944803,0.6758806798292699,0.22616560301677022,0
2.649570524171367,-1.0025342211039003,1.1277987305987032,2.492450983187372,-0.4370020386504367,-1.046924724317083,-0.34208927243603815,2.4539652723185976,-0.7070676561270965,0.019005844494419156,1.41389401187548,1
1.6728218290747707,-0.18320817244021861,2.4024446891090947,1.9978550660246113,0.2642922195918166,-1.046924724317083,-0.8857766680835477,1.514241095870479,-0.5802427289951462,-0.21985773199098135,0.6829842218085814,0
0.5237057171964228,0.3083874567579902,-0.14684722791168842,0.59015899409983,0.28491852130482176,0.4277803668061914,0.020368991328968206,1.0965859063379753,-0.3265928747312482,0.07872173861576928,-0.778835358325214,0
0.6960731339781754,-0.4016951187505336,1.1277987305987032,2.87290938100488,-0.47825464207645163,-1.046924724317083,-0.8857766680835477,1.0965859063379753,-0.6436551925611227,0.4370171033438694,0.5002567742918576,0
0.581161522790341,0.9911591639777249,-0.14684722791168842,-0.32294116066218986,-0.3544968317984068,-1.046924724317083,-0.7951621021422961,-0.05196586487636628,-1.214367364654898,-0.39900541435503173,-0.5047441870501267,0
1.6728218290747707,0.6907396128010419,-0.14684722791168842,-0.018574442408183265,-0.04510230610329512,0.03452567583998491,0.2015981232114714,1.3576203997957539,-1.5948421460507491,0.37730120922251925,0.5002567742918576,0
3.453951802486211,-1.2210211674142153,2.4024446891090947,-0.551216199352695,-0.2513653232333698,-0.9486110515755314,-0.9461863787110488,2.1407238801691473,-2.863091417370253,0.7953124680719702,-1.8752000434255602,0
0.46624991160250556,-0.3470733821729551,1.1277987305987032,0.057517237155318465,0.14053440931377179,2.1974264761541207,1.8024554548402496,0.7833445141885831,-1.4680172189187988,-0.39900541435503173,-1.2356539771170252,0
-0.45304297790017256,0.0899005104476755,-0.14684722791168842,-0.3990328402256916,-0.18948641809434738,-0.5553563606093248,-0.5535232596322919,0.8355514128801388,0.8782439330222818,0.7355965739506201,-0.870199082083576,0
1.3280869955112666,-1.2210211674142153,1.1277987305987032,-0.018574442408183265,-0.41637573693742924,-0.9486110515755314,-0.7649572468285456,1.0443790076464197,-0.3265928747312482,1.2133237269214203,0.22616560301677022,0
2.36229149620178,-1.0025342211039003,1.1277987305987032,0.057517237155318465,-0.1688601163813399,1.1159760759970527,0.6848758082314799,1.4098272984873095,-1.214367364654898,0.5564488915865696,-0.04792556825831551,0
-0.8552336170575944,-0.1285864358626398,-1.3195215097412485,-0.32294116066218986,-0.27199162494637724,-0.6536700333508765,-0.6441378255735435,-0.4696210544088699,0.11729437023057952,-0.5781530967190814,-0.870199082083576,0
0.6386173283842582,-0.5655603284832701,-0.14684722791168842,0.2097005962823216,0.09928180588775685,-0.16210166964311834,-0.040040719298532854,0.6789307168054717,-0.7704801196930731,0.4370171033438694,-0.41338046329176475,0
0.6960731339781754,-0.4016951187505336,-0.14684722791168842,0.1336089167188202,0.09928180588775685,-0.16210166964311834,-0.07024557461228338,0.6789307168054717,-1.214367364654898,0.49673299746521954,-0.41338046329176475,0
-1.8894381177481074,2.766365602749035,-0.14684722791168842,-0.7033995584796982,-0.7670228660585559,1.6075444397048106,1.5004069017027442,-1.7225866230063809,2.717205376435561,-0.21985773199098135,0.9570753930836687,0
4.143421469613219,0.6088070079346737,1.1277987305987032,1.2749841101713453,0.16116071102677926,-0.5553563606093248,-0.7045475362010446,3.3675859994208808,-2.4826166359744017,0.49673299746521954,0.5916204980502195,0
1.500454412293019,-0.019342962707482137,1.1277987305987032,1.5793508284253515,0.6355656504259504,-0.5553563606093248,-0.8857766680835477,1.8274824880198133,-1.5314296824847753,-0.5781530967190814,1.1398028406003926,0
4.200877275207136,0.6088070079346737,1.1277987305987032,1.2749841101713453,0.16116071102677926,-0.5553563606093248,-0.7045475362010446,3.3675859994208808,-2.4826166359744017,0.49673299746521954,0.5916204980502195,0
2.7070263297652843,-0.3470733821729551,1.1277987305987032,1.3510757897348467,-0.04510230610329512,-0.9486110515755314,0.020368991328968206,2.819413563159488,-0.07294302046734745,0.1384376327371194,2.053440078184015,0
2.5346589129835317,0.363009193335569,1.1277987305987032,0.2097005962823216,-0.2513653232333698,-1.046924724317083,-0.8253669574560467,1.4098272984873095,-1.0875424375229477,-0.518437202597732,0.8657116693253069,0
0.4087941060085884,0.03527877387009668,1.1277987305987032,0.28579227584582334,0.14053440931377179,2.4923674943787755,1.9232748760952516,0.7833445141885831,-1.4680172189187988,-0.2795736261123315,-1.1442902533586634,0
-0.39558717230625534,-1.330264640569373,1.1277987305987032,0.1336089167188202,0.09928180588775685,0.9193487305139495,0.41303211040772514,0.20906862858141229,-0.009530556901370855,-0.2795736261123315,-0.3220167395334029,0
0.2364266892268358,0.9092265591113566,-0.14684722791168842,-0.018574442408183265,2.863206235430755,-1.046924724317083,-0.9461863787110488,1.2532066024126425,0.05388190666460292,-0.3392895202336816,-1.3270177008753872,0
0.868440550759928,-0.18320817244021861,1.1277987305987032,0.057517237155318465,3.358237476542934,-1.046924724317083,-0.7951621021422961,1.2009997037210867,-0.009530556901370855,0.7953124680719702,0.22616560301677022,0
-1.1999684506210986,-0.9479124845263215,-0.14684722791168842,-0.24684948109868812,0.16116071102677926,0.3294666940646398,-0.13065528523978445,-1.0961038387075965,1.639193495813981,-0.518437202597732,1.1398028406003926,0
1.8451892458565233,-1.0025342211039003,1.1277987305987032,0.59015899409983,-0.3544968317984068,-0.5553563606093248,-0.2816795618085371,1.8796893867113689,0.05388190666460292,1.511903197528171,0.5002567742918576,0
1.0982637731355966,-1.6033733234572667,1.1277987305987032,-0.094666121971685,-0.2513653232333698,-0.5553563606093248,-0.5535232596322919,0.5745169194223603,-1.0875424375229477,-0.2795736261123315,-0.04792556825831551,0
0.9258963563538452,-0.18320817244021861,-0.14684722791168842,-0.17075780153518674,0.3261711247308387,-0.9486110515755314,-0.9763912340247993,0.5745169194223603,0.1807068337965533,-0.817016673204482,-0.41338046329176475,0
0.293882494820754,-0.5109385919056912,1.1277987305987032,0.2097005962823216,-0.08635490952931005,0.23115302132308815,1.9534797314090022,0.7833445141885831,-0.07294302046734745,-0.3392895202336816,-0.870199082083576,0
0.293882494820754,-0.3470733821729551,1.1277987305987032,0.28579227584582334,-0.04510230610329512,0.13283934858153654,1.9232748760952516,0.7833445141885831,-0.13635548403332123,-0.3392895202336816,-0.5961079108084886,0
1.3280869955112666,-1.2210211674142153,1.1277987305987032,-0.24684948109868812,-0.4988809437894591,0.23115302132308815,-0.1910649958672855,0.4701031220392488,-1.0875424375229477,-0.876732567325832,-0.5961079108084886,0
2.304835690607863,-0.18320817244021861,1.1277987305987032,-0.24684948109868812,0.03740290074873446,-1.046924724317083,-0.9763912340247993,1.8274824880198133,-0.7704801196930731,-1.2947438261752826,-0.778835358325214,0
2.1324682738261105,-1.3848863771469515,1.1277987305987032,-0.47512451978919334,-0.27199162494637724,-0.5553563606093248,-0.7649572468285456,0.4701031220392488,-2.1021418545785506,0.019005844494419156,-0.5047441870501267,1
-0.5679545890880074,1.073091768844093,-0.14684722791168842,-0.47512451978919334,0.42930263329587603,0.23115302132308815,1.6816360335852474,0.00024103381518943327,-0.3265928747312482,-0.39900541435503173,-1.0529265296002999,0
